Archive ID,Archive name,Is part of,Title,Related objects,Alternative name
427,Kurī C,Uruk,Kurī C,,
367,Imbia,Ur,Imbia,,
319,Ša-nāšišu A,Sippar,Ša-nāšišu A,,
262,Itti-Šamaš-balāṭu and Šamaš-bāri,Larsa,Itti-Šamaš-balāṭu and Šamaš-bāri,,
211,Šangû-Ištar-Bābili,Cutha,Šangû-Ištar-Bābili,,
163,Ilia A,Borsippa,Ilia A,,
115,Balāṭu/Mušallim-Bēl,Babylon,Balāṭu/Mušallim-Bēl,238,
4,Murašû,Nippur,Murašû,8508,
424,Gimil-Nanāya B,Uruk,Gimil-Nanāya B,,
364,ENB (Hall),Ur,ENB (Hall),,
316,Ṣāhit-ginê A,Sippar,Ṣāhit-ginê A,6706,
259,Rē'i-alpi,Kiš,Rē'i-alpi,,
208,{f}Rē'indu/Nergal-ušēzib,Cutha,{f}Rē'indu/Nergal-ušēzib,,
160,Iddin-Papsukkal B,Borsippa,Iddin-Papsukkal B,,
112,Šumu-iddin/Aplāya,Babylon,Šumu-iddin/Aplāya,,
421,Ekur-zakir,Uruk,Ekur-zakir,,
361,Sîn-uballiṭ,Ur,Sîn-uballiṭ,2790,
313,Rē'i-sisê,Sippar,Rē'i-sisê,,
256,Pahāru,Kiš,Pahāru,,
205,Bēl-ikṣur/Nabû-ēṭer-napšāti,Cutha,Bēl-ikṣur/Nabû-ēṭer-napšāti,,
157,Iddin-Papsukkal A,Borsippa,Iddin-Papsukkal A,,
109,Šumāya,Babylon,Šumāya,5514,
418,Egibi,Uruk,Egibi,,
358,Sîn-ilī,Ur,Sîn-ilī,5530,
310,Iššar-tarībi,Sippar,Iššar-tarībi,,
253,Mušallim-Bēl/Nidintu,Kiš,Mušallim-Bēl/Nidintu,,
202,brewers' archive,Borsippa,brewers' archive,,
154,Ibnāya B,Borsippa,Ibnāya B,,
106,Šangû-Ninurta,Babylon,Šangû-Ninurta,,
415,Bēl-aplu-uṣur,Uruk,Bēl-aplu-uṣur,,Bēl-supê-muhur
355,Nidinti-Ea,Ur,Nidinti-Ea,,
307,Ea-eppēš-ilī B,Sippar,Ea-eppēš-ilī B,,
250,Lâbâši/Balāṭu,Kiš,Lâbâši/Balāṭu,,
199,Tattannu,Borsippa,Tattannu,,
151,Ibnāya A,Borsippa,Ibnāya A,,
103,Sîn-ilī,Babylon,Sîn-ilī,5635,
499,Sîn-tabni,Uruk,Sîn-tabni,,
412,Sîn-nāṣir,Uruk,Sîn-nāṣir,5395,
352,Gallābu,Ur,Gallābu,,
304,Ea-eppēš-ilī A,Sippar,Ea-eppēš-ilī A,,
247,Gahal,Kiš,Gahal,5527,
196,{f}Lurindu and the scribe Bēl-ittannu,Borsippa,{f}Lurindu and the scribe Bēl-ittannu,,
148,Gallābu,Borsippa,Gallābu,,
100,Rabâ-ša-Ninurta,Babylon,Rabâ-ša-Ninurta,,
496,Miṣirāya_Kiš,Kiš,Miṣirāya_Kiš,5519,
409,Sîn-leqe-unninnī A,Uruk,Sîn-leqe-unninnī A,,
349,Damqia,Ur,Damqia,,
301,Bēl-eṭēri,Sippar,Bēl-eṭēri,,
244,Eppēš-ilī,Kiš,Eppēš-ilī,5515,
193,Rē'i-alpi,Borsippa,Rē'i-alpi,,
145,DAR,Borsippa,DAR,,
97,Nappāhu,Babylon,Nappāhu,8322,
495,Atkuppu I,Atkuppu,Atkuppu I,,
406,Rīm-Anu,Uruk,Rīm-Anu,,
346,Šangû-Ištar-Bābili,Sippar,Šangû-Ištar-Bābili,,
298,Balīhu,Sippar,Balīhu,,
241,Bēl-ana-mērehti and Nergal-ahu-iddin,Kiš,Bēl-ana-mērehti and Nergal-ahu-iddin,,
190,Inṣabtu//Naggāru,Borsippa,Inṣabtu//Naggāru,,
142,Bēlia‛u,Borsippa,Bēlia‛u,5734,
94,Mardonios,Babylon,Mardonios,,
451,Nusku-gabbe,Varia,Nusku-gabbe,2905,
403,Nūr-Sîn,Uruk,Nūr-Sîn,8187,
343,Ṣāhit-ginê B,Sippar,Ṣāhit-ginê B,,
295,Adad-šamê,Sippar,Adad-šamê,,
238,"Bēl-ana-mērehti, slave of Bēl-iddin",Kiš,"Bēl-ana-mērehti, slave of Bēl-iddin",,
187,Mannu-gērûšu,Borsippa,Mannu-gērûšu,,
139,Banê-ša-ilia,Borsippa,Banê-ša-ilia,5699,
91,Gahal,Babylon,Gahal,,
448,Yahud,Yahud,Yahud,2287,
400,Nabû-ahhē-bulliṭ,Uruk,Nabû-ahhē-bulliṭ,,
340,Mušēzib,Sippar,Mušēzib,,
286,Small archives,Nippur,Small archives,,
232,Silim-Bēl/Arrabi,Isin,Silim-Bēl/Arrabi,,
184,Lā-kuppuru,Borsippa,Lā-kuppuru,,
136,Atkuppu,Borsippa,Atkuppu,,
88,Esagilāya,Babylon,Esagilāya,5551,
445,Nihistu,Šaṭir,Nihistu,,
397,Kurī B et alia,Uruk,Kurī B et alia,,
337,Maštuk,Sippar,Maštuk,,
283,Ninurta-uballiṭ/Bēl-usāti,Nippur,Ninurta-uballiṭ/Bēl-usāti,5587,
229,Nabû-ušallim/Gilūa,Dūr-šarrukku,Nabû-ušallim/Gilūa,,
181,Kudurrānu,Borsippa,Kudurrānu,5778,
133,Ardūtu,Borsippa,Ardūtu,,
85,Ea-eppēš-ilī B,Babylon,Ea-eppēš-ilī B,,
442,Morgan archive,Varia,Morgan archive,,
394,Kurī A,Uruk,Kurī A,,
334,Bēl-aplu-iddin,Sippar,Bēl-aplu-iddin,,
280,Nergal-iddin,Nippur,Nergal-iddin,16,
226,Upāqu,Dilbat,Upāqu,5498,
178,iškaru,Borsippa,iškaru,,
130,Huṣābu,Borsippa,Huṣābu,,
82,Ea-eppēš-ilī A,Babylon,Ea-eppēš-ilī A,238,
439,Arkât-ili,Varia,Arkât-ili,,
388,Gimil-Nanāya A,Uruk,Gimil-Nanāya A,,
331,{f}Aqūba and Šamaš-iddin/Rēmūt,Sippar,{f}Aqūba and Šamaš-iddin/Rēmūt,,
277,Carian,Nippur,Carian,,
223,Šangû-Dilbat,Dilbat,Šangû-Dilbat,5458,
175,Ilšu-abūšu B,Borsippa,Ilšu-abūšu B,,
127,"Ea-ilūtu-bāni, Ilī-bāni and Nanāhu",Borsippa,"Ea-ilūtu-bāni, Ilī-bāni and Nanāhu",7735,
79,Dullupu,Babylon,Dullupu,,
436,Akkad-ēreš,Varia,Akkad-ēreš,,
385,Damiqu,Uruk,Damiqu,,
328,Šangû-Šamaš B,Sippar,Šangû-Šamaš B,,Šangû-Sippar
274,Bēl-eṭēri-Šamaš,Nippur,Bēl-eṭēri-Šamaš,,
